State Name,County Name,Date Local,Local Site Name,Arithmetic Mean_ozone,1st Max Value_ozone,1st Max Hour_ozone,Arithmetic Mean_so2,1st Max Value_so2,1st Max Hour_so2,Arithmetic Mean_co,1st Max Value_co,1st Max Hour_co,Arithmetic Mean_no2,1st Max Value_no2,1st Max Hour_no2
Alabama,Jefferson,2023-07-25,North Birmingham,0.037882,0.066,9,1.6875,6.5,7,0.333333,0.4,1,9.054167,23.5,0
Alabama,Jefferson,2023-07-26,North Birmingham,0.035412,0.063,9,1.527273,4.2,3,0.304167,0.4,4,11.0,25.1,23
Alabama,Jefferson,2023-07-27,North Birmingham,0.033353,0.075,8,1.541667,3.6,7,0.366667,0.5,22,14.466667,29.2,22
Alabama,Jefferson,2023-07-28,North Birmingham,0.029706,0.055,9,1.6875,3.7,5,0.3625,0.5,0,13.4375,31.8,22
Alabama,Jefferson,2023-07-29,North Birmingham,0.027176,0.046,9,1.25,2.4,6,0.354167,0.4,0,10.104167,23.8,0
Alabama,Jefferson,2023-07-30,North Birmingham,0.021706,0.039,9,0.970833,1.1,7,0.3125,0.4,0,8.704167,18.7,21
Alabama,Jefferson,2023-07-31,North Birmingham,0.030176,0.046,11,1.170833,3.6,8,0.2375,0.4,0,7.129167,24.4,23
Alabama,Jefferson,2023-08-01,North Birmingham,0.035824,0.05,9,1.329167,4.8,8,0.220833,0.3,0,6.766667,23.7,0
Alabama,Jefferson,2023-08-02,North Birmingham,0.038,0.067,9,1.627778,3.7,3,0.253333,0.3,3,9.905556,21.5,22
Alabama,Jefferson,2023-08-03,North Birmingham,0.022059,0.046,7,1.495833,2.9,6,0.2625,0.3,0,10.6875,24.9,2
Alabama,Jefferson,2023-08-04,North Birmingham,0.021176,0.04,10,1.070833,2.1,4,0.245833,0.3,0,9.358333,17.5,2
Alabama,Jefferson,2023-08-05,North Birmingham,0.038588,0.059,9,1.558333,3.1,15,0.245833,0.3,0,6.725,14.1,6
Alabama,Jefferson,2023-08-06,North Birmingham,0.026941,0.034,7,1.070833,1.5,17,0.179167,0.2,0,7.104167,15.4,18
Alabama,Jefferson,2023-08-07,North Birmingham,0.014941,0.032,7,1.191667,1.7,11,0.191667,0.3,21,9.045833,25.3,20
Alabama,Jefferson,2023-08-08,North Birmingham,0.020118,0.035,12,1.320833,3.3,9,0.266667,0.4,0,8.85,18.4,6
Alabama,Jefferson,2023-08-09,North Birmingham,0.032529,0.043,8,1.336364,3.2,18,0.266667,0.4,6,5.954545,10.3,6
Alabama,Jefferson,2023-08-10,North Birmingham,0.024118,0.044,7,1.15,1.6,19,0.1625,0.2,9,7.9875,17.0,9
Alabama,Jefferson,2023-08-11,North Birmingham,0.020765,0.033,12,1.058333,1.3,0,0.220833,0.3,0,8.9,22.0,6
Alabama,Jefferson,2023-08-12,North Birmingham,0.021235,0.035,8,1.079167,1.5,13,0.275,0.4,2,8.283333,20.7,20
Alabama,Jefferson,2023-08-13,North Birmingham,0.028059,0.039,8,1.304167,2.0,8,0.216667,0.3,0,5.808333,14.1,22
Alabama,Jefferson,2023-08-14,North Birmingham,0.025647,0.035,8,1.2625,1.6,4,0.191667,0.2,0,6.908333,16.9,20
Alabama,Jefferson,2023-08-15,North Birmingham,0.025412,0.036,10,0.991667,1.2,13,0.166667,0.2,0,3.516667,8.6,23
Alabama,Jefferson,2023-08-16,North Birmingham,0.026941,0.046,9,1.275,3.4,9,0.2125,0.3,21,6.320833,16.4,19
Alabama,Jefferson,2023-08-17,North Birmingham,0.023059,0.043,9,1.320833,2.0,6,0.275,0.4,6,9.304167,19.1,23
Alabama,Jefferson,2023-08-18,North Birmingham,0.026235,0.047,9,2.252941,5.2,1,0.326667,0.4,3,10.338889,21.5,22
Alabama,Jefferson,2023-08-19,North Birmingham,0.034824,0.055,9,1.679167,4.2,21,0.275,0.4,1,7.3125,21.3,21
Alabama,Jefferson,2023-08-20,North Birmingham,0.033529,0.055,9,1.1375,1.4,0,0.2625,0.3,0,6.979167,21.4,23
Alabama,Jefferson,2023-08-21,North Birmingham,0.023706,0.046,10,1.808333,4.4,23,0.229167,0.3,0,11.0875,23.5,22
Alabama,Jefferson,2023-08-22,North Birmingham,0.027692,0.051,11,3.379167,17.5,7,0.308333,0.4,1,9.620833,24.2,7
Alabama,Jefferson,2023-08-23,North Birmingham,0.041529,0.062,9,1.222727,1.7,9,0.3,0.3,0,7.940909,24.9,21
Alabama,Jefferson,2023-08-24,North Birmingham,0.047765,0.078,9,1.345833,2.7,13,0.333333,0.4,0,7.804167,26.6,0
Alabama,Jefferson,2023-08-25,North Birmingham,0.026176,0.051,9,1.520833,4.0,21,0.3,0.4,0,10.129167,27.6,21
Alabama,Jefferson,2023-08-26,North Birmingham,0.037059,0.048,10,1.733333,3.1,22,0.320833,0.4,0,6.491667,19.9,0
Alabama,Jefferson,2023-08-27,North Birmingham,0.036471,0.055,9,1.791667,3.7,16,0.208333,0.3,0,6.095833,18.1,20
Alabama,Jefferson,2023-08-28,North Birmingham,0.028353,0.044,8,1.279167,2.5,3,0.2,0.2,0,8.416667,18.1,18
Alabama,Jefferson,2023-08-29,North Birmingham,0.034118,0.051,10,1.3875,3.2,11,0.2,0.2,0,7.170833,16.0,6
Alabama,Jefferson,2023-08-30,North Birmingham,0.036,0.052,11,1.05,1.1,0,0.2,0.2,0,4.004167,14.3,23
Alabama,Jefferson,2023-08-31,North Birmingham,0.035,0.05,10,1.194737,1.9,23,0.225,0.3,6,7.457895,15.3,5
Alabama,Jefferson,2023-09-01,North Birmingham,0.026706,0.028,10,1.225,2.4,2,0.245833,0.3,0,6.420833,11.8,3
Alabama,Jefferson,2023-09-02,North Birmingham,0.019176,0.036,8,1.1625,2.6,23,0.2125,0.3,21,6.204167,19.0,23
Alabama,Jefferson,2023-09-03,North Birmingham,0.024706,0.045,10,1.5,3.1,23,0.266667,0.4,2,8.8,27.9,22
Alabama,Jefferson,2023-09-04,North Birmingham,0.027706,0.043,10,1.4125,3.2,0,0.245833,0.3,0,8.65,21.8,0
Alabama,Jefferson,2023-09-05,North Birmingham,0.028118,0.047,10,1.383333,2.4,22,0.216667,0.3,20,11.6,27.7,20
Alabama,Jefferson,2023-09-06,North Birmingham,0.024118,0.039,7,1.316667,2.2,23,0.233333,0.3,0,10.679167,23.0,18
Alabama,Jefferson,2023-09-07,North Birmingham,0.031765,0.04,10,1.147619,2.1,0,0.220833,0.3,19,7.668182,23.6,0
Alabama,Jefferson,2023-09-08,North Birmingham,0.032471,0.049,9,1.070833,1.5,6,0.333333,0.4,6,7.933333,19.1,6
Alabama,Jefferson,2023-09-09,North Birmingham,0.043412,0.055,10,1.291667,3.4,9,0.308333,0.4,0,4.6625,11.6,0
Alabama,Jefferson,2023-09-10,North Birmingham,0.039824,0.055,10,1.404167,3.9,7,0.204167,0.3,0,2.6,5.7,19
Alabama,Jefferson,2023-09-11,North Birmingham,0.030059,0.058,10,1.291667,2.4,23,0.2375,0.4,23,9.9625,31.4,22
Alabama,Jefferson,2023-09-12,North Birmingham,0.042412,0.055,9,1.733333,3.0,7,0.329167,0.5,7,9.329167,23.1,2
Alabama,Jefferson,2023-09-13,North Birmingham,0.037412,0.048,9,1.208333,2.2,8,0.2,0.2,0,4.545833,9.2,4
Alabama,Jefferson,2023-09-14,North Birmingham,0.027,0.039,11,1.245833,3.0,12,0.208333,0.3,22,5.441667,12.0,23
Alabama,Jefferson,2023-09-15,North Birmingham,0.038176,0.051,10,1.245833,1.9,7,0.254167,0.3,0,7.35,16.5,0
Alabama,Jefferson,2023-09-16,North Birmingham,0.028588,0.039,11,1.133333,1.6,4,0.2,0.2,0,4.4,10.6,20
Alabama,Jefferson,2023-09-17,North Birmingham,0.033235,0.057,10,1.108333,1.2,2,0.2125,0.3,21,4.8375,16.3,22
Alabama,Jefferson,2023-09-18,North Birmingham,0.025529,0.05,7,1.466667,3.7,20,0.279167,0.3,0,11.35,34.0,20
Alabama,Jefferson,2023-09-19,North Birmingham,0.038529,0.071,10,1.5,3.4,7,0.275,0.3,0,14.783333,34.4,22
Alabama,Jefferson,2023-09-20,North Birmingham,0.033471,0.054,9,1.222727,1.7,10,0.279167,0.3,0,14.077273,25.3,19
Alabama,Jefferson,2023-09-21,North Birmingham,0.034824,0.054,9,1.229167,2.1,20,0.229167,0.3,0,8.65,23.7,20
Alabama,Jefferson,2023-09-22,North Birmingham,0.029353,0.058,9,1.641667,4.4,22,0.245833,0.4,23,11.066667,29.2,21
Alabama,Jefferson,2023-09-23,North Birmingham,0.030824,0.057,10,1.704167,3.3,7,0.375,0.5,3,11.6125,24.2,0
Alabama,Jefferson,2023-09-24,North Birmingham,0.035118,0.068,9,2.95,13.2,7,0.3125,0.5,1,13.245833,28.8,20
Alabama,Jefferson,2023-09-25,North Birmingham,0.028588,0.062,9,2.320833,4.8,23,0.329167,0.4,0,18.854167,32.1,7
Alabama,Jefferson,2023-09-26,North Birmingham,0.042941,0.059,9,1.645833,3.8,0,0.275,0.4,0,12.229167,29.9,0
Alabama,Jefferson,2023-09-27,North Birmingham,0.038176,0.048,9,1.116667,1.3,23,0.2,0.2,0,5.308333,15.6,6
Alabama,Jefferson,2023-09-28,North Birmingham,0.022294,0.045,10,1.361111,2.9,22,0.21875,0.3,21,11.805263,32.3,21
Alabama,Jefferson,2023-09-29,North Birmingham,0.029765,0.049,10,1.520833,2.9,11,0.270833,0.4,1,10.975,23.7,5
Alabama,Jefferson,2023-09-30,North Birmingham,0.032,0.06,9,1.708333,4.5,7,0.275,0.3,0,11.416667,30.3,21
Alabama,Jefferson,2023-10-01,North Birmingham,0.032176,0.056,9,1.641667,3.5,6,0.270833,0.4,0,11.758333,26.3,21
Alabama,Jefferson,2023-10-02,North Birmingham,0.026824,0.049,9,1.120833,1.4,7,0.266667,0.3,0,13.7875,29.3,20
Alabama,Jefferson,2023-10-03,North Birmingham,0.033059,0.059,10,1.545833,4.8,7,0.329167,0.4,0,15.629167,31.0,1
Alabama,Jefferson,2023-10-04,North Birmingham,0.035529,0.053,8,1.279167,2.0,21,0.295833,0.4,1,14.404167,33.1,20
Alabama,Jefferson,2023-10-05,North Birmingham,0.029294,0.047,8,1.256522,1.8,1,0.2125,0.3,0,8.052174,18.2,18
Alabama,Jefferson,2023-10-06,North Birmingham,0.024,0.038,10,1.154167,1.8,6,0.229167,0.4,22,11.825,26.7,19
Alabama,Jefferson,2023-10-07,North Birmingham,0.025882,0.036,9,1.016667,1.1,9,0.2125,0.4,0,3.183333,8.7,18
Alabama,Jefferson,2023-10-08,North Birmingham,0.017706,0.039,9,1.083333,1.2,8,0.225,0.4,23,11.154167,27.3,20
Alabama,Jefferson,2023-10-09,North Birmingham,0.033,0.046,10,1.675,2.7,15,0.341667,0.5,4,12.808333,22.4,21
Alabama,Jefferson,2023-10-10,North Birmingham,0.038529,0.06,9,1.5625,1.9,8,0.266667,0.3,0,13.95,31.8,19
Alabama,Jefferson,2023-10-11,North Birmingham,0.025941,0.039,21,1.566667,3.3,12,0.3875,0.6,13,24.0125,45.4,11
Alabama,Jefferson,2023-10-12,North Birmingham,0.032353,0.041,7,1.078947,1.2,1,0.13125,0.2,0,6.121053,19.8,19
Alabama,Jefferson,2023-10-13,North Birmingham,0.018588,0.028,7,1.041667,1.2,10,0.191667,0.3,19,7.208333,14.1,20
Alabama,Jefferson,2023-10-14,North Birmingham,0.029882,0.035,10,1.070833,1.2,13,0.2125,0.3,0,3.833333,10.4,0
Alabama,Jefferson,2023-10-15,North Birmingham,0.020412,0.025,13,1.0,1.1,5,0.2,0.2,0,2.025,5.4,23
Alabama,Jefferson,2023-10-16,North Birmingham,0.026588,0.031,10,0.9625,1.0,2,0.2,0.2,0,4.758333,11.6,3
Alabama,Jefferson,2023-10-17,North Birmingham,0.018824,0.035,10,1.1,1.5,18,0.1625,0.2,0,6.754167,21.3,21
Alabama,Jefferson,2023-10-18,North Birmingham,0.024824,0.042,9,1.172727,1.6,6,0.258333,0.3,0,10.386364,27.9,23
Alabama,Jefferson,2023-10-19,North Birmingham,0.042176,0.048,13,1.533333,2.0,9,0.3,0.4,4,12.916667,29.1,0
Alabama,Jefferson,2023-10-20,North Birmingham,0.034824,0.046,10,1.2625,1.6,9,0.204167,0.3,0,6.216667,22.4,5
Alabama,Jefferson,2023-10-21,North Birmingham,0.023235,0.048,9,1.3375,1.9,17,0.266667,0.5,23,16.05,36.7,20
Alabama,Jefferson,2023-10-22,North Birmingham,0.025765,0.046,9,1.279167,2.1,9,0.308333,0.5,0,13.441667,29.6,22
Alabama,Jefferson,2023-10-23,North Birmingham,0.032353,0.048,9,1.3125,2.3,2,0.254167,0.4,0,14.266667,40.9,19
Alabama,Jefferson,2023-10-24,North Birmingham,0.043118,0.05,10,1.283333,1.9,20,0.216667,0.3,0,4.8875,12.2,6
Alabama,Jefferson,2023-10-25,North Birmingham,0.027824,0.042,9,1.15,1.3,0,0.216667,0.3,20,10.4125,33.1,21
Alabama,Jefferson,2023-10-26,North Birmingham,0.031059,0.039,8,1.404545,4.9,18,0.216667,0.3,0,7.031818,16.5,20
Alabama,Jefferson,2023-10-27,North Birmingham,0.033,0.044,9,1.057895,1.2,14,0.2,0.2,0,6.283333,18.0,6
Alabama,Jefferson,2023-10-28,North Birmingham,0.032647,0.045,9,1.2125,2.7,8,0.1875,0.2,0,7.366667,22.6,7
Alabama,Jefferson,2023-10-29,North Birmingham,0.022588,0.043,8,1.370833,3.3,5,0.245833,0.4,23,11.379167,27.8,21
Alabama,Jefferson,2023-10-30,North Birmingham,0.009882,0.016,23,1.079167,1.3,7,0.275,0.5,0,8.054167,20.1,5
Alabama,Jefferson,2023-10-31,North Birmingham,0.036471,0.041,12,1.033333,1.2,17,0.2,0.2,0,2.970833,7.5,18
Alabama,Jefferson,2023-11-01,North Birmingham,0.017941,0.037,9,1.05,1.6,23,0.2,0.4,23,10.05,29.1,20
Alabama,Jefferson,2023-11-02,North Birmingham,0.019706,0.044,9,1.679167,3.6,7,0.345833,0.4,0,20.458333,35.1,23
Alabama,Jefferson,2023-11-03,North Birmingham,0.020294,0.046,9,1.966667,3.4,0,0.345833,0.5,0,20.3875,32.9,21
Alabama,Jefferson,2023-11-04,North Birmingham,0.023059,0.051,9,2.558333,6.0,7,0.429167,0.6,0,19.466667,30.3,17
Alabama,Jefferson,2023-11-05,North Birmingham,0.028235,0.058,10,2.625,11.6,8,0.420833,0.6,4,17.5875,33.0,23
Alabama,Jefferson,2023-11-06,North Birmingham,0.021176,0.053,9,2.2125,5.2,7,0.420833,0.5,2,23.7875,45.8,18
Alabama,Jefferson,2023-11-07,North Birmingham,0.019647,0.049,9,1.825,2.9,9,0.4625,0.6,0,23.3,40.9,18
Alabama,Jefferson,2023-11-08,North Birmingham,0.037412,0.041,9,1.366667,1.9,1,0.320833,0.6,0,12.991667,28.9,3
Alabama,Jefferson,2023-11-09,North Birmingham,0.018765,0.042,9,1.257895,1.8,23,0.154545,0.2,0,19.315789,35.4,19
Alabama,Jefferson,2023-11-13,North Birmingham,0.016824,0.04,9,1.494444,2.7,4,0.366667,0.4,20,16.344444,29.1,22
Alabama,Jefferson,2023-11-14,North Birmingham,0.040294,0.045,8,1.445833,2.8,7,0.266667,0.4,0,12.675,24.9,0
Alabama,Jefferson,2023-11-15,North Birmingham,0.034765,0.038,9,1.166667,2.2,7,0.2,0.2,0,5.6375,10.4,7
Alabama,Jefferson,2023-11-16,North Birmingham,0.033,0.043,10,1.108333,1.3,22,0.233333,0.4,20,7.141667,19.9,21
Alabama,Jefferson,2023-11-17,North Birmingham,0.029,0.041,9,1.095833,1.2,8,0.233333,0.4,0,9.258333,17.8,19
Alabama,Jefferson,2023-11-18,North Birmingham,0.030529,0.043,10,1.070833,1.5,23,0.170833,0.2,0,4.275,16.2,21
Alabama,Jefferson,2023-11-19,North Birmingham,0.015941,0.036,9,1.641667,4.2,12,0.245833,0.5,23,13.529167,30.1,21
Alabama,Jefferson,2023-11-20,North Birmingham,0.039,0.041,9,1.433333,2.5,1,0.3,0.5,0,10.304167,23.5,3
Alabama,Jefferson,2023-11-21,North Birmingham,0.026,0.031,11,1.0375,1.2,0,0.2,0.2,0,4.545833,11.4,10
Alabama,Jefferson,2023-11-22,North Birmingham,0.024059,0.03,12,0.972222,1.1,15,0.2,0.2,0,4.322222,10.3,23
Alabama,Jefferson,2023-11-23,North Birmingham,0.015765,0.031,9,1.0625,1.7,9,0.216667,0.4,23,9.954167,22.3,20
Alabama,Jefferson,2023-11-24,North Birmingham,0.016882,0.035,10,1.175,2.5,2,0.275,0.4,0,12.108333,30.3,22
Alabama,Jefferson,2023-11-25,North Birmingham,0.022529,0.036,9,1.491667,2.7,7,0.333333,0.4,0,14.983333,29.5,20
Alabama,Jefferson,2023-11-26,North Birmingham,0.021353,0.025,17,1.179167,1.8,9,0.225,0.4,0,4.525,8.6,15
Alabama,Jefferson,2023-11-27,North Birmingham,0.025235,0.03,8,0.995833,1.2,15,0.1625,0.2,0,5.904167,21.8,17
Alabama,Jefferson,2023-11-28,North Birmingham,0.022471,0.039,7,1.016667,1.2,9,0.204167,0.3,20,13.258333,30.5,17
Alabama,Jefferson,2023-11-29,North Birmingham,0.013765,0.034,9,1.840909,3.0,7,0.383333,0.6,22,26.177273,46.0,17
Alabama,Jefferson,2023-11-30,North Birmingham,0.038529,0.043,11,2.195833,3.7,20,0.475,0.7,0,17.275,37.9,8
Alabama,Jefferson,2023-12-01,North Birmingham,0.016235,0.028,7,1.354167,3.8,0,0.279167,0.4,18,10.3,23.4,18
Alabama,Jefferson,2023-12-02,North Birmingham,0.020588,0.023,23,1.133333,1.3,2,0.191667,0.4,0,5.270833,9.1,23
Alabama,Jefferson,2023-12-03,North Birmingham,0.015706,0.034,9,1.104167,1.4,23,0.1875,0.4,21,7.3,23.4,19
Alabama,Jefferson,2023-12-04,North Birmingham,0.023176,0.038,9,1.2,1.9,4,0.3,0.5,2,11.725,26.2,18
Alabama,Jefferson,2023-12-05,North Birmingham,0.03,0.033,9,1.191667,1.8,7,0.233333,0.3,7,12.295833,25.8,17
Alabama,Jefferson,2023-12-06,North Birmingham,0.013176,0.029,9,1.013636,1.3,20,0.2125,0.4,21,12.072727,28.7,20
Alabama,Jefferson,2023-12-07,North Birmingham,0.018765,0.031,9,1.958333,3.2,9,0.45,0.6,8,21.941667,39.5,18
Alabama,Jefferson,2023-12-08,North Birmingham,0.034588,0.038,9,2.088235,4.7,2,0.378571,0.6,0,11.841176,30.0,6
Alabama,Jefferson,2023-12-09,North Birmingham,0.027706,0.032,22,1.079167,1.3,4,0.2,0.2,0,4.391667,8.3,18
Alabama,Jefferson,2023-12-10,North Birmingham,0.021824,0.029,10,1.0125,1.1,0,0.1375,0.2,0,2.166667,6.4,20
Alabama,Jefferson,2023-12-11,North Birmingham,0.012059,0.029,9,1.161905,1.9,22,0.245833,0.5,23,14.195455,31.4,17
Alabama,Jefferson,2023-12-12,North Birmingham,0.014882,0.037,8,2.4375,6.8,8,0.4,0.5,0,19.6,32.9,8
Alabama,Jefferson,2023-12-13,North Birmingham,0.018412,0.037,10,2.3,4.4,20,0.383333,0.5,0,17.504762,28.5,20
Alabama,Jefferson,2023-12-14,North Birmingham,0.023529,0.036,8,1.725,2.8,1,0.329167,0.4,0,17.320833,30.9,17
Alabama,Jefferson,2023-12-15,North Birmingham,0.027647,0.04,9,1.1625,1.4,8,0.279167,0.4,0,13.65,35.1,19
Alabama,Jefferson,2023-12-16,North Birmingham,0.032294,0.038,10,1.175,1.4,10,0.220833,0.4,0,6.541667,12.8,5
Alabama,Jefferson,2023-12-17,North Birmingham,0.017412,0.023,8,1.041667,1.2,0,0.2,0.2,0,4.070833,10.4,18
Alabama,Jefferson,2023-12-18,North Birmingham,0.031118,0.035,13,1.116667,1.3,9,0.195833,0.2,0,5.541667,12.4,6
Alabama,Jefferson,2023-12-19,North Birmingham,0.018118,0.034,9,1.466667,3.3,10,0.179167,0.3,21,11.208333,29.1,21
Alabama,Jefferson,2023-12-20,North Birmingham,0.012588,0.032,9,1.554167,3.0,23,0.279167,0.5,23,21.204167,34.4,19
Alabama,Jefferson,2023-12-21,North Birmingham,0.009824,0.025,9,2.45,4.9,8,0.479167,0.6,6,22.483333,32.4,20
Alabama,Jefferson,2023-12-22,North Birmingham,0.020176,0.031,9,2.073684,5.7,6,0.51875,0.7,0,23.826316,38.7,21
Alabama,Jefferson,2023-12-23,North Birmingham,0.023118,0.043,9,1.35,1.8,21,0.3,0.5,0,13.4,33.7,22
Alabama,Jefferson,2023-12-24,North Birmingham,0.038235,0.041,9,1.045833,1.4,14,0.2125,0.5,0,5.233333,17.0,0
Alabama,Jefferson,2023-12-25,North Birmingham,0.021353,0.034,8,1.075,1.4,12,0.120833,0.3,23,3.525,13.7,22
Alabama,Jefferson,2023-12-26,North Birmingham,0.009,0.02,8,1.108333,1.7,20,0.2125,0.4,21,7.816667,21.7,18
Alabama,Jefferson,2023-12-27,North Birmingham,0.017706,0.022,9,1.682609,3.4,8,0.541667,0.9,8,14.0625,29.5,17
Alabama,Jefferson,2023-12-28,North Birmingham,0.025235,0.028,9,1.079167,1.4,0,0.2125,0.3,0,6.629167,23.0,0
Alabama,Jefferson,2023-12-29,North Birmingham,0.025588,0.03,11,0.99,1.1,14,0.183333,0.2,0,3.609524,6.0,16
Alabama,Jefferson,2023-12-30,North Birmingham,0.008882,0.019,10,1.033333,1.6,23,0.220833,0.4,23,6.279167,17.2,21
Alabama,Jefferson,2023-12-31,North Birmingham,0.02675,0.037,9,1.608333,2.3,7,0.425,0.6,3,13.366667,32.9,18
Arizona,Maricopa,2023-01-01,CENTRAL PHOENIX,0.029588,0.033,14,0.0,0.0,0,0.273684,0.4,5,9.666667,16.0,3
Arizona,Maricopa,2023-01-01,JLG SUPERSITE,0.029647,0.034,19,0.15,0.9,0,0.173684,0.5,5,7.116667,21.4,0
Arizona,Maricopa,2023-01-02,CENTRAL PHOENIX,0.026294,0.035,9,0.0,0.0,0,0.1875,0.2,0,10.833333,26.0,7
Arizona,Maricopa,2023-01-02,JLG SUPERSITE,0.023941,0.034,9,0.041667,0.2,3,0.1875,0.3,21,9.15,23.0,19
Arizona,Maricopa,2023-01-03,CENTRAL PHOENIX,0.02,0.032,10,0.0,0.0,0,0.254167,0.4,21,15.291667,34.0,20
Arizona,Maricopa,2023-01-03,JLG SUPERSITE,0.016294,0.032,10,0.052381,0.3,11,0.255556,0.5,22,12.475,30.8,20
Arizona,Maricopa,2023-01-04,CENTRAL PHOENIX,0.016412,0.035,10,0.0,0.0,0,0.329167,0.6,23,16.652174,38.0,19
Arizona,Maricopa,2023-01-04,JLG SUPERSITE,0.014412,0.033,11,0.2,0.7,7,0.45,0.6,9,18.540909,32.0,19
Arizona,Maricopa,2023-01-05,CENTRAL PHOENIX,0.008118,0.019,9,0.0,0.0,0,0.554167,0.7,1,21.583333,32.0,19
Arizona,Maricopa,2023-01-05,JLG SUPERSITE,0.008235,0.02,9,0.558333,1.2,7,0.6125,0.8,1,19.2,31.2,19
Arizona,Maricopa,2023-01-06,CENTRAL PHOENIX,0.004765,0.011,9,0.041667,1.0,20,0.641667,1.0,23,24.958333,42.0,17
Arizona,Maricopa,2023-01-07,CENTRAL PHOENIX,0.012706,0.027,11,0.416667,1.0,0,0.995833,1.4,3,25.166667,39.0,19
Arizona,Maricopa,2023-01-08,CENTRAL PHOENIX,0.013588,0.03,10,0.166667,1.0,20,0.670833,1.2,2,22.625,44.0,19
Arizona,Maricopa,2023-01-09,CENTRAL PHOENIX,0.010353,0.02,9,0.375,1.0,12,0.691667,1.3,1,27.041667,45.0,18
Arizona,Maricopa,2023-01-10,CENTRAL PHOENIX,0.008412,0.019,9,0.130435,1.0,20,0.554167,1.1,0,23.5,37.0,18
Arizona,Maricopa,2023-01-11,CENTRAL PHOENIX,0.016294,0.034,10,0.0,0.0,0,0.541667,0.8,0,23.875,43.0,20
Arizona,Maricopa,2023-01-12,CENTRAL PHOENIX,0.016118,0.029,10,0.375,2.0,7,0.75,1.2,11,26.833333,41.0,11
Arizona,Maricopa,2023-01-13,CENTRAL PHOENIX,0.014706,0.034,10,0.625,3.0,8,0.691667,1.0,9,28.541667,44.0,19
Arizona,Maricopa,2023-01-14,CENTRAL PHOENIX,0.005765,0.013,8,0.333333,1.0,0,0.825,1.5,2,29.0,44.0,17
Arizona,Maricopa,2023-01-15,CENTRAL PHOENIX,0.016706,0.022,12,0.0,0.0,0,0.4875,0.8,0,17.916667,33.0,2
Arizona,Maricopa,2023-01-16,CENTRAL PHOENIX,0.023882,0.028,10,0.0,0.0,0,0.291667,0.4,0,11.791667,20.0,1
Arizona,Maricopa,2023-01-17,CENTRAL PHOENIX,0.026588,0.039,9,0.0,0.0,0,0.225,0.3,0,8.916667,25.0,22
Arizona,Maricopa,2023-01-18,CENTRAL PHOENIX,0.017588,0.032,11,0.041667,1.0,9,0.345833,0.5,23,20.166667,35.0,22
Arizona,Maricopa,2023-01-19,CENTRAL PHOENIX,0.016,0.031,11,0.043478,1.0,23,0.391667,0.5,0,18.521739,35.0,21
Arizona,Maricopa,2023-01-20,CENTRAL PHOENIX,0.02,0.034,10,0.0,0.0,0,0.3875,0.6,0,17.041667,32.0,0
Arizona,Maricopa,2023-01-21,CENTRAL PHOENIX,0.015471,0.029,11,0.0,0.0,0,0.408333,0.7,23,19.916667,37.0,21
Arizona,Maricopa,2023-01-22,CENTRAL PHOENIX,0.026412,0.03,12,0.0,0.0,0,0.516667,1.0,1,15.541667,31.0,0
Arizona,Maricopa,2023-01-23,CENTRAL PHOENIX,0.027941,0.034,16,0.0,0.0,0,0.220833,0.3,0,10.541667,28.0,8
Arizona,Maricopa,2023-01-24,CENTRAL PHOENIX,0.016294,0.031,10,0.043478,1.0,10,0.3125,0.6,23,20.565217,40.0,20
Arizona,Maricopa,2023-01-25,CENTRAL PHOENIX,0.013,0.025,10,0.0,0.0,0,0.458333,0.7,23,22.916667,42.0,19
Arizona,Maricopa,2023-01-26,CENTRAL PHOENIX,0.024588,0.036,10,0.25,2.0,7,0.6,1.0,9,20.708333,51.0,2
Arizona,Maricopa,2023-01-27,CENTRAL PHOENIX,0.015588,0.033,10,0.458333,2.0,8,0.55,1.0,23,26.333333,45.0,19
Arizona,Maricopa,2023-01-28,CENTRAL PHOENIX,0.016824,0.03,10,0.208333,1.0,12,0.5625,1.1,23,20.208333,42.0,19
Arizona,Maricopa,2023-01-29,CENTRAL PHOENIX,0.029706,0.038,13,0.0,0.0,0,0.454167,1.1,0,10.958333,22.0,0
Arizona,Maricopa,2023-01-30,CENTRAL PHOENIX,0.017,0.035,10,0.0,0.0,0,0.354167,0.6,22,18.291667,37.0,21
Arizona,Maricopa,2023-01-31,CENTRAL PHOENIX,0.016588,0.03,11,0.0,0.0,0,0.545833,0.9,2,20.208333,33.0,0
Arizona,Maricopa,2023-02-01,CENTRAL PHOENIX,0.021529,0.034,13,0.272727,2.0,8,0.5375,0.8,8,19.391304,33.0,23
Arizona,Maricopa,2023-02-01,JLG SUPERSITE,0.023353,0.036,10,0.007692,0.2,11,0.2,0.2,19,14.991667,25.1,9
Arizona,Maricopa,2023-02-02,CENTRAL PHOENIX,0.014235,0.031,10,0.208333,1.0,7,0.620833,1.0,23,27.166667,46.0,19
Arizona,Maricopa,2023-02-02,JLG SUPERSITE,0.015529,0.033,10,0.291667,1.0,8,0.45,0.7,23,25.683333,44.1,19
Arizona,Maricopa,2023-02-03,CENTRAL PHOENIX,0.018471,0.037,10,0.416667,2.0,7,0.808333,1.3,8,23.958333,43.0,22
Arizona,Maricopa,2023-02-03,JLG SUPERSITE,0.018235,0.042,10,0.3,1.2,8,0.541667,0.8,0,22.2625,39.7,21
