State Name,County Name,Date Local,Local Site Name,Arithmetic Mean_ozone,1st Max Value_ozone,1st Max Hour_ozone,Arithmetic Mean_so2,1st Max Value_so2,1st Max Hour_so2,Arithmetic Mean_co,1st Max Value_co,1st Max Hour_co,Arithmetic Mean_no2,1st Max Value_no2,1st Max Hour_no2
Arizona,Maricopa,2024-04-08,CENTRAL PHOENIX,0.040235,0.054,13,0.0,0.0,0,0.191667,0.3,0,12.041667,30.0,0
Arizona,Maricopa,2024-04-08,JLG SUPERSITE,0.040882,0.054,12,0.841667,1.0,7,0.333333,0.5,1,12.108333,31.7,0
Arizona,Maricopa,2024-04-09,CENTRAL PHOENIX,0.039765,0.053,11,0.208333,2.0,8,0.195833,0.4,10,15.166667,32.0,5
Arizona,Maricopa,2024-04-09,JLG SUPERSITE,0.039882,0.052,11,0.795455,1.2,7,0.288889,0.4,6,11.795833,25.4,6
Arizona,Maricopa,2024-04-10,CENTRAL PHOENIX,0.034706,0.054,11,0.041667,1.0,22,0.166667,0.4,23,18.190476,48.0,22
Arizona,Maricopa,2024-04-10,JLG SUPERSITE,0.032941,0.057,11,0.833333,1.4,20,0.279167,0.5,23,13.4,40.0,21
Arizona,Maricopa,2024-04-11,CENTRAL PHOENIX,0.031588,0.057,11,0.083333,2.0,23,0.2625,0.5,0,18.666667,47.0,20
Arizona,Maricopa,2024-04-11,JLG SUPERSITE,0.036353,0.059,11,0.891667,1.2,7,0.475,0.7,3,19.165217,45.3,20
Arizona,Maricopa,2024-04-12,CENTRAL PHOENIX,0.045824,0.057,11,0.166667,1.0,0,0.1875,0.5,0,13.416667,44.0,0
Arizona,Maricopa,2024-04-12,JLG SUPERSITE,0.044353,0.058,11,0.879167,1.2,8,0.308333,0.5,0,10.8625,24.3,2
Arizona,Maricopa,2024-04-13,CENTRAL PHOENIX,0.045588,0.054,11,0.041667,1.0,9,0.079167,0.2,4,8.375,21.0,6
Arizona,Maricopa,2024-04-13,JLG SUPERSITE,0.046118,0.054,11,0.8125,1.0,10,0.233333,0.3,0,6.516667,13.3,0
Arizona,Maricopa,2024-04-14,CENTRAL PHOENIX,0.050647,0.056,12,0.0,0.0,0,0.108333,0.2,3,8.333333,24.0,5
Arizona,Maricopa,2024-04-14,JLG SUPERSITE,0.050235,0.056,8,0.770833,0.9,7,0.233333,0.3,2,5.808333,14.8,7
Arizona,Maricopa,2024-04-15,CENTRAL PHOENIX,0.038706,0.055,11,0.0,0.0,0,0.083333,0.2,23,8.291667,39.0,23
Arizona,Maricopa,2024-04-15,JLG SUPERSITE,0.036706,0.055,11,0.75,0.9,9,0.208333,0.3,22,9.275,31.3,23
Arizona,Maricopa,2024-04-16,CENTRAL PHOENIX,0.040235,0.058,11,0.0,0.0,0,0.175,0.3,3,11.863636,27.0,0
Arizona,Maricopa,2024-04-16,JLG SUPERSITE,0.040294,0.058,11,0.836364,1.2,8,0.335294,0.4,0,13.316667,26.9,0
Arizona,Maricopa,2024-04-17,CENTRAL PHOENIX,0.037059,0.059,11,0.166667,1.0,9,0.2,0.4,23,20.375,43.0,22
Arizona,Maricopa,2024-04-17,JLG SUPERSITE,0.034294,0.06,11,0.879167,1.4,11,0.3125,0.5,23,15.808333,42.6,21
Arizona,Maricopa,2024-04-18,CENTRAL PHOENIX,0.036118,0.058,11,0.083333,1.0,9,0.233333,0.4,0,16.458333,45.0,21
Arizona,Maricopa,2024-04-18,JLG SUPERSITE,0.038176,0.062,10,0.879167,1.1,0,0.3875,0.7,1,17.27,40.1,21
Arizona,Maricopa,2024-04-19,CENTRAL PHOENIX,0.042882,0.064,11,0.041667,1.0,0,0.304167,0.6,2,17.708333,46.0,0
Arizona,Maricopa,2024-04-19,JLG SUPERSITE,0.040941,0.064,10,0.925,1.1,12,0.391667,0.7,2,17.058333,38.4,22
Arizona,Maricopa,2024-04-20,CENTRAL PHOENIX,0.038588,0.063,11,0.083333,1.0,22,0.15,0.3,0,13.125,40.0,23
Arizona,Maricopa,2024-04-20,JLG SUPERSITE,0.036294,0.064,11,0.9125,1.3,23,0.320833,0.5,0,12.666667,40.2,22
Arizona,Maricopa,2024-04-21,CENTRAL PHOENIX,0.037176,0.063,10,0.166667,1.0,0,0.279167,0.6,2,17.625,43.0,21
Arizona,Maricopa,2024-04-21,JLG SUPERSITE,0.038529,0.065,11,0.941667,1.5,23,0.395833,0.7,2,15.683333,43.5,23
Arizona,Maricopa,2024-04-22,CENTRAL PHOENIX,0.046118,0.061,11,0.083333,1.0,7,0.270833,0.7,1,11.416667,37.0,1
Arizona,Maricopa,2024-04-22,JLG SUPERSITE,0.047235,0.063,11,0.920833,1.1,0,0.35,0.7,1,9.9,32.8,0
Arizona,Maricopa,2024-04-23,CENTRAL PHOENIX,0.037647,0.046,11,0.0,0.0,0,0.075,0.2,8,8.291667,25.0,5
Arizona,Maricopa,2024-04-23,JLG SUPERSITE,0.038412,0.046,10,0.842857,1.1,9,0.186667,0.2,0,5.708333,11.6,8
Arizona,Maricopa,2024-04-24,CENTRAL PHOENIX,0.037412,0.047,11,0.083333,1.0,9,0.133333,0.2,6,10.875,28.0,5
Arizona,Maricopa,2024-04-24,JLG SUPERSITE,0.040471,0.048,11,0.858333,1.2,11,0.233333,0.3,6,8.258333,23.1,6
Arizona,Maricopa,2024-04-25,CENTRAL PHOENIX,0.043412,0.048,12,0.0,0.0,0,0.079167,0.2,7,8.333333,27.0,5
Arizona,Maricopa,2024-04-25,JLG SUPERSITE,0.042235,0.046,12,0.8375,0.9,0,0.2,0.2,0,5.225,11.4,6
Arizona,Maricopa,2024-04-26,CENTRAL PHOENIX,0.044353,0.049,14,0.0,0.0,0,0.020833,0.1,8,5.0,16.0,5
Arizona,Maricopa,2024-04-26,JLG SUPERSITE,0.042647,0.047,14,0.9125,1.1,19,0.2,0.2,0,4.904167,17.4,6
Arizona,Maricopa,2024-04-27,CENTRAL PHOENIX,0.035353,0.048,9,0.0,0.0,0,0.008333,0.1,22,3.75,12.0,23
Arizona,Maricopa,2024-04-27,JLG SUPERSITE,0.032471,0.047,9,0.845833,1.0,23,0.204167,0.3,23,5.433333,25.5,23
Arizona,Maricopa,2024-04-28,CENTRAL PHOENIX,0.031941,0.05,10,0.0,0.0,0,0.120833,0.3,4,11.958333,36.0,22
Arizona,Maricopa,2024-04-28,JLG SUPERSITE,0.030176,0.049,10,0.879167,1.0,1,0.308333,0.5,4,11.416667,31.6,22
Arizona,Maricopa,2024-04-29,CENTRAL PHOENIX,0.034353,0.054,11,0.083333,1.0,8,0.158333,0.3,0,14.0,37.0,23
Arizona,Maricopa,2024-04-29,JLG SUPERSITE,0.034588,0.057,10,0.941667,1.2,11,0.345833,0.5,2,14.091667,38.7,23
Arizona,Maricopa,2024-04-30,CENTRAL PHOENIX,0.042412,0.055,11,0.130435,1.0,1,0.347059,0.5,3,14.681818,40.0,0
Arizona,Maricopa,2024-04-30,JLG SUPERSITE,0.043706,0.057,10,0.986364,1.2,11,0.375,0.7,4,15.19,36.2,1
Arizona,Maricopa,2024-05-01,CENTRAL PHOENIX,0.046059,0.056,11,0.083333,1.0,6,0.304167,0.4,1,9.041667,28.0,7
Arizona,Maricopa,2024-05-01,JLG SUPERSITE,0.045588,0.057,11,0.95,1.2,8,0.2,0.2,0,7.2625,16.5,7
Arizona,Maricopa,2024-05-02,CENTRAL PHOENIX,0.047176,0.062,11,0.041667,1.0,7,0.3,0.4,0,10.166667,24.0,5
Arizona,Maricopa,2024-05-02,JLG SUPERSITE,0.045941,0.062,11,0.995833,1.3,9,0.229167,0.3,8,9.25,30.0,21
Arizona,Maricopa,2024-05-03,CENTRAL PHOENIX,0.044,0.057,11,0.166667,1.0,7,0.3125,0.5,2,9.375,22.0,5
Arizona,Maricopa,2024-05-03,JLG SUPERSITE,0.042647,0.058,11,0.958333,1.2,8,0.225,0.3,0,8.0125,25.9,22
Arizona,Maricopa,2024-05-04,CENTRAL PHOENIX,0.051353,0.056,11,0.041667,1.0,9,0.341667,0.5,0,6.833333,17.0,4
Arizona,Maricopa,2024-05-04,JLG SUPERSITE,0.049941,0.056,11,0.954167,1.2,11,0.245833,0.3,0,5.895833,15.2,5
Arizona,Maricopa,2024-05-05,CENTRAL PHOENIX,0.041471,0.044,7,0.041667,1.0,6,0.241667,0.4,0,2.791667,12.0,6
Arizona,Maricopa,2024-05-05,JLG SUPERSITE,0.039176,0.042,18,0.9,1.0,7,0.1875,0.2,0,3.3625,9.9,22
Arizona,Maricopa,2024-05-06,CENTRAL PHOENIX,0.040647,0.056,10,0.0,0.0,0,0.366667,0.4,1,8.416667,22.0,6
Arizona,Maricopa,2024-05-06,JLG SUPERSITE,0.039412,0.055,10,0.820833,1.0,23,0.22,0.3,7,8.7875,23.4,6
Arizona,Maricopa,2024-05-07,JLG SUPERSITE,0.044824,0.054,12,0.945833,1.2,10,0.254167,0.3,2,10.354167,19.9,5
Arizona,Maricopa,2024-05-08,JLG SUPERSITE,0.049353,0.057,12,0.925,1.0,1,0.2,0.2,0,5.595833,9.8,7
Arizona,Maricopa,2024-05-09,JLG SUPERSITE,0.035882,0.054,9,0.835,1.0,21,0.233333,0.3,7,11.036364,31.6,23
Arizona,Maricopa,2024-05-10,JLG SUPERSITE,0.037235,0.055,11,0.9,1.2,11,0.308333,0.5,2,12.66087,33.6,21
Arizona,Maricopa,2024-05-11,JLG SUPERSITE,0.040941,0.054,11,0.933333,1.7,10,0.295833,0.5,2,8.641667,18.1,2
Arizona,Maricopa,2024-05-12,JLG SUPERSITE,0.046529,0.063,10,0.941667,1.2,7,0.295833,0.4,2,11.7125,29.0,0
Arizona,Maricopa,2024-05-13,JLG SUPERSITE,0.051588,0.064,11,0.968182,1.2,22,0.238889,0.3,0,7.2625,18.0,21
Arizona,Maricopa,2024-05-14,JLG SUPERSITE,0.053059,0.068,11,1.0125,1.3,12,0.2,0.2,0,6.522727,15.8,5
Arizona,Maricopa,2024-05-15,JLG SUPERSITE,0.049176,0.055,11,0.991667,1.1,11,0.2125,0.3,9,7.5125,20.5,5
Arizona,Maricopa,2024-05-16,JLG SUPERSITE,0.049824,0.059,11,1.029167,1.3,9,0.233333,0.3,7,7.729167,23.5,8
Arizona,Maricopa,2024-05-17,JLG SUPERSITE,0.048059,0.064,11,1.070833,1.3,13,0.2375,0.3,7,9.129167,24.3,6
Arizona,Maricopa,2024-05-18,JLG SUPERSITE,0.048824,0.06,11,1.0375,1.3,0,0.295833,0.5,4,7.5875,18.5,23
Arizona,Maricopa,2024-05-19,JLG SUPERSITE,0.048059,0.062,10,0.983333,1.2,3,0.220833,0.3,0,7.058333,28.2,23
Arizona,Maricopa,2024-05-20,JLG SUPERSITE,0.036118,0.053,10,0.93,1.4,1,0.361111,0.5,0,11.020833,27.4,23
Arizona,Maricopa,2024-05-21,JLG SUPERSITE,0.040941,0.063,10,0.920833,1.0,0,0.258333,0.4,23,14.115,37.5,21
Arizona,Maricopa,2024-05-22,JLG SUPERSITE,0.055529,0.069,10,0.954167,1.1,16,0.3,0.5,1,10.1625,28.5,0
Arizona,Maricopa,2024-05-23,JLG SUPERSITE,0.052118,0.061,10,0.879167,1.0,11,0.2125,0.3,1,6.379167,15.9,21
Arizona,Maricopa,2024-05-24,JLG SUPERSITE,0.049059,0.058,9,0.95,1.2,8,0.2,0.2,0,6.1625,14.1,8
Arizona,Maricopa,2024-05-25,JLG SUPERSITE,0.032529,0.044,9,0.858333,1.1,22,0.183333,0.3,23,5.308333,21.6,22
Arizona,Maricopa,2024-05-26,JLG SUPERSITE,0.036706,0.061,10,0.991667,1.2,11,0.2875,0.4,2,10.229167,28.8,22
Arizona,Maricopa,2024-05-27,JLG SUPERSITE,0.035294,0.057,9,0.958333,1.2,7,0.3125,0.5,2,11.8625,29.4,22
Arizona,Maricopa,2024-05-28,JLG SUPERSITE,0.051294,0.066,11,0.958333,1.2,6,0.320833,0.5,3,10.1125,24.7,0
Arizona,Maricopa,2024-05-29,CENTRAL PHOENIX,0.045647,0.066,11,0.0,0.0,0,0.2,0.2,17,14.136364,35.0,4
Arizona,Maricopa,2024-05-29,JLG SUPERSITE,0.042706,0.065,10,0.936842,1.1,2,0.2125,0.3,2,10.540909,29.6,23
Arizona,Maricopa,2024-05-30,CENTRAL PHOENIX,0.042941,0.068,11,0.083333,1.0,10,0.341667,0.5,23,20.125,45.0,21
Arizona,Maricopa,2024-05-30,JLG SUPERSITE,0.041294,0.066,11,1.020833,1.4,11,0.3,0.4,1,14.979167,35.9,23
Arizona,Maricopa,2024-05-31,CENTRAL PHOENIX,0.048412,0.064,11,0.083333,1.0,4,0.345833,0.6,1,13.666667,30.0,0
Arizona,Maricopa,2024-05-31,JLG SUPERSITE,0.048824,0.065,11,1.025,1.3,11,0.325,0.6,4,10.5375,26.6,1
Arizona,Maricopa,2024-06-01,CENTRAL PHOENIX,0.049765,0.057,11,0.041667,1.0,9,0.254167,0.4,6,10.375,31.0,4
Arizona,Maricopa,2024-06-01,JLG SUPERSITE,0.046706,0.058,11,0.975,1.6,10,0.195833,0.2,0,7.879167,19.7,22
Arizona,Maricopa,2024-06-02,CENTRAL PHOENIX,0.050118,0.063,11,0.0,0.0,0,0.258333,0.4,5,7.333333,15.0,2
Arizona,Maricopa,2024-06-02,JLG SUPERSITE,0.048059,0.062,10,0.975,1.2,12,0.233333,0.3,0,6.1875,13.4,21
Arizona,Maricopa,2024-06-03,CENTRAL PHOENIX,0.045118,0.063,11,0.0,0.0,0,0.341667,0.4,4,11.666667,29.0,1
Arizona,Maricopa,2024-06-03,JLG SUPERSITE,0.045235,0.063,9,0.961905,1.1,0,0.25,0.3,1,7.525,16.2,0
Arizona,Maricopa,2024-06-04,CENTRAL PHOENIX,0.039882,0.059,11,0.083333,1.0,8,0.354167,0.5,7,14.708333,42.0,23
Arizona,Maricopa,2024-06-04,JLG SUPERSITE,0.037765,0.059,11,1.05,1.7,22,0.2375,0.3,7,11.595,30.9,22
Arizona,Maricopa,2024-06-05,CENTRAL PHOENIX,0.042412,0.055,11,0.041667,1.0,10,0.454167,0.5,1,12.666667,31.0,0
Arizona,Maricopa,2024-06-05,JLG SUPERSITE,0.041529,0.055,10,1.020833,1.3,11,0.3125,0.4,1,10.291667,25.9,0
Arizona,Maricopa,2024-06-06,CENTRAL PHOENIX,0.039706,0.058,11,0.166667,1.0,10,0.479167,0.6,6,13.291667,31.0,5
Arizona,Maricopa,2024-06-06,JLG SUPERSITE,0.040294,0.058,10,1.225,1.8,12,0.220833,0.3,9,8.791667,21.1,5
Arizona,Maricopa,2024-06-07,CENTRAL PHOENIX,0.043882,0.062,10,0.0,0.0,0,0.483333,0.5,4,11.75,26.0,4
Arizona,Maricopa,2024-06-07,JLG SUPERSITE,0.042824,0.064,10,1.033333,1.2,13,0.208333,0.3,11,8.345833,22.2,22
Arizona,Maricopa,2024-06-08,CENTRAL PHOENIX,0.043941,0.06,11,0.083333,1.0,8,0.45,0.5,1,8.958333,18.0,3
Arizona,Maricopa,2024-06-08,JLG SUPERSITE,0.046059,0.063,11,1.0375,1.2,2,0.220833,0.3,0,5.804167,10.5,0
Arizona,Maricopa,2024-06-09,CENTRAL PHOENIX,0.032235,0.04,9,0.0,0.0,0,0.441667,0.5,0,5.208333,16.0,3
Arizona,Maricopa,2024-06-09,JLG SUPERSITE,0.032118,0.041,10,0.9125,1.1,9,0.154167,0.2,0,3.925,7.5,4
Arizona,Maricopa,2024-06-10,CENTRAL PHOENIX,0.034294,0.051,11,0.0,0.0,0,0.479167,0.5,5,12.291667,27.0,21
Arizona,Maricopa,2024-06-10,JLG SUPERSITE,0.035941,0.056,11,0.954545,1.2,23,0.208333,0.3,8,9.179167,28.5,23
Arizona,Maricopa,2024-06-11,CENTRAL PHOENIX,0.041588,0.057,12,0.047619,1.0,11,0.572727,0.7,10,12.761905,30.0,4
Arizona,Maricopa,2024-06-11,JLG SUPERSITE,0.044118,0.06,11,0.973913,1.2,0,0.261111,0.3,0,10.168182,24.7,5
Arizona,Maricopa,2024-06-12,JLG SUPERSITE,0.034765,0.056,10,0.908333,1.1,6,0.229167,0.3,8,9.841667,31.7,23
Arizona,Maricopa,2024-06-13,JLG SUPERSITE,0.043118,0.061,11,1.025,1.2,6,0.383333,0.5,1,15.895833,31.2,0
Arizona,Maricopa,2024-06-14,JLG SUPERSITE,0.054706,0.08,12,1.0375,1.5,21,0.283333,0.4,0,12.370833,38.8,22
Arizona,Maricopa,2024-06-15,JLG SUPERSITE,0.054824,0.07,9,1.0875,1.5,11,0.316667,0.6,1,8.154167,30.6,0
Arizona,Maricopa,2024-06-16,JLG SUPERSITE,0.043824,0.057,8,1.083333,1.4,9,0.195833,0.3,3,5.191667,11.1,23
Arizona,Maricopa,2024-06-17,JLG SUPERSITE,0.042647,0.052,10,1.095833,1.2,8,0.2,0.2,0,6.358333,11.4,0
Arizona,Maricopa,2024-06-18,JLG SUPERSITE,0.041824,0.055,10,1.091667,1.2,0,0.225,0.3,6,5.8125,12.3,22
Arizona,Maricopa,2024-06-19,JLG SUPERSITE,0.034471,0.057,10,1.041667,1.1,0,0.208333,0.3,22,9.3,32.2,23
Arizona,Maricopa,2024-06-20,JLG SUPERSITE,0.040235,0.051,10,1.120833,1.5,8,0.333333,0.5,2,12.016667,30.0,0
Arizona,Maricopa,2024-06-21,JLG SUPERSITE,0.039118,0.046,11,1.025,1.1,7,0.154167,0.2,8,3.3875,7.3,20
Arizona,Maricopa,2024-06-22,JLG SUPERSITE,0.039765,0.049,11,0.966667,1.2,8,0.1875,0.2,0,4.658333,9.5,7
Arizona,Maricopa,2024-06-23,JLG SUPERSITE,0.050294,0.068,11,0.95,1.0,11,0.2,0.2,0,4.583333,10.3,4
Arizona,Maricopa,2024-06-24,CENTRAL PHOENIX,0.042529,0.056,10,0.0,0.0,0,0.355556,0.4,15,5.125,12.0,5
Arizona,Maricopa,2024-06-24,JLG SUPERSITE,0.041706,0.054,10,0.925,1.2,17,0.2,0.2,0,4.020833,8.3,5
Arizona,Maricopa,2024-06-25,CENTRAL PHOENIX,0.044471,0.055,9,0.0,0.0,0,0.388889,0.5,8,6.571429,13.0,5
Arizona,Maricopa,2024-06-25,JLG SUPERSITE,0.045588,0.06,9,0.911111,1.0,19,0.179167,0.2,0,5.175,11.2,8
Arizona,Maricopa,2024-06-26,CENTRAL PHOENIX,0.042882,0.061,10,0.0,0.0,0,0.4375,0.5,9,8.083333,22.0,6
Arizona,Maricopa,2024-06-26,JLG SUPERSITE,0.043294,0.063,10,1.045833,1.3,21,0.171429,0.3,9,7.429167,20.9,7
Arizona,Maricopa,2024-06-27,CENTRAL PHOENIX,0.036353,0.043,8,0.0,0.0,0,0.370833,0.4,0,6.25,20.0,6
Arizona,Maricopa,2024-06-27,JLG SUPERSITE,0.036059,0.042,8,1.158333,1.5,2,0.129167,0.2,11,4.554167,13.4,5
Arizona,Maricopa,2024-06-28,CENTRAL PHOENIX,0.041,0.046,10,0.041667,1.0,8,0.341667,0.4,0,6.833333,18.0,5
Arizona,Maricopa,2024-06-28,JLG SUPERSITE,0.042,0.048,10,1.125,1.6,7,0.158333,0.2,0,5.104762,15.9,7
Arizona,Maricopa,2024-06-29,CENTRAL PHOENIX,0.033647,0.047,10,0.0,0.0,0,0.308333,0.4,22,8.416667,33.0,23
Arizona,Maricopa,2024-06-29,JLG SUPERSITE,0.033176,0.048,10,1.0625,1.2,22,0.154167,0.3,23,6.204167,25.0,22
Arizona,Maricopa,2024-06-30,CENTRAL PHOENIX,0.054583,0.058,10,0.0,0.0,0,0.341667,0.6,2,4.458333,17.0,0
Arizona,Maricopa,2024-06-30,JLG SUPERSITE,0.052529,0.058,9,1.0125,1.2,0,0.170833,0.3,0,4.783333,22.3,0
Arizona,Maricopa,2024-07-01,JLG SUPERSITE,0.052765,0.068,11,0.9375,1.1,22,0.170833,0.2,7,5.345833,11.8,21
Arizona,Maricopa,2024-07-02,JLG SUPERSITE,0.045765,0.068,9,1.058333,1.3,22,0.183333,0.2,0,7.478261,27.1,22
Arizona,Maricopa,2024-07-03,JLG SUPERSITE,0.04,0.05,10,1.058333,1.3,1,0.183333,0.3,1,5.825,19.2,0
Arizona,Maricopa,2024-07-04,JLG SUPERSITE,0.038118,0.046,11,1.1125,2.0,21,0.2,0.2,0,3.629167,7.9,22
Arizona,Maricopa,2024-07-05,JLG SUPERSITE,0.049176,0.07,10,1.166667,1.4,0,0.2,0.2,0,6.595833,19.4,22
Arizona,Maricopa,2024-07-06,JLG SUPERSITE,0.046824,0.057,9,1.079167,1.3,21,0.216667,0.3,0,4.658333,10.7,1
Arizona,Maricopa,2024-07-07,JLG SUPERSITE,0.042235,0.05,8,1.079167,1.3,22,0.2,0.2,0,3.516667,7.4,22
Arizona,Maricopa,2024-07-08,JLG SUPERSITE,0.049353,0.067,9,1.209524,1.5,21,0.2,0.2,0,6.495652,14.5,5
Arizona,Maricopa,2024-07-09,JLG SUPERSITE,0.050824,0.077,10,1.1875,1.5,22,0.204167,0.3,23,8.03,23.6,22
Arizona,Maricopa,2024-07-10,JLG SUPERSITE,0.045059,0.06,10,1.083333,1.4,22,0.241667,0.3,0,9.93,28.7,21
Arizona,Maricopa,2024-07-11,JLG SUPERSITE,0.060294,0.075,11,1.075,1.4,1,0.235714,0.3,0,4.404348,9.6,20
Arizona,Maricopa,2024-07-12,JLG SUPERSITE,0.067353,0.088,11,1.2,2.0,7,0.2625,0.4,23,9.495238,26.1,22
Arizona,Maricopa,2024-07-13,JLG SUPERSITE,0.048647,0.061,9,0.995833,1.1,20,0.2375,0.4,0,4.125,9.1,6
Arizona,Maricopa,2024-07-14,JLG SUPERSITE,0.039941,0.045,12,0.891667,1.0,1,0.1625,0.2,0,2.208333,3.5,20
Arizona,Maricopa,2024-07-15,JLG SUPERSITE,0.043588,0.052,10,0.9375,1.3,21,0.183333,0.2,4,4.808333,17.2,5
Arizona,Maricopa,2024-07-16,JLG SUPERSITE,0.043824,0.048,11,1.083333,1.2,3,0.170833,0.2,0,4.875,16.6,5
Arizona,Maricopa,2024-07-17,JLG SUPERSITE,0.050824,0.065,10,1.0125,1.1,12,0.183333,0.2,0,3.845833,7.7,4
Arizona,Maricopa,2024-07-18,JLG SUPERSITE,0.052353,0.059,11,1.036842,1.2,8,0.2,0.2,0,6.283333,17.9,7
Arizona,Maricopa,2024-07-19,JLG SUPERSITE,0.049941,0.06,9,1.004167,1.2,12,0.2,0.2,0,4.408333,11.0,7
Arizona,Maricopa,2024-07-20,JLG SUPERSITE,0.052941,0.059,9,1.0375,1.1,6,0.2,0.2,0,4.695833,13.5,6
Arizona,Maricopa,2024-07-21,JLG SUPERSITE,0.048706,0.063,9,0.954167,1.1,14,0.2,0.2,0,3.670833,8.6,19
Arizona,Maricopa,2024-07-22,JLG SUPERSITE,0.068353,0.086,12,1.0375,1.2,18,0.2,0.2,0,5.320833,12.5,20
Arizona,Maricopa,2024-07-23,JLG SUPERSITE,0.064706,0.081,11,1.02381,1.3,12,0.2,0.2,0,4.833333,12.3,20
Arizona,Maricopa,2024-07-24,JLG SUPERSITE,0.050412,0.062,10,0.983333,1.1,9,0.2,0.2,0,4.961111,10.1,7
Arizona,Maricopa,2024-07-25,JLG SUPERSITE,0.057235,0.069,10,0.979167,1.4,11,0.23125,0.3,7,9.566667,36.5,7
Arizona,Maricopa,2024-07-26,JLG SUPERSITE,0.059,0.076,10,1.016667,1.3,21,0.216667,0.3,10,8.333333,18.8,6
Arizona,Maricopa,2024-07-27,JLG SUPERSITE,0.048353,0.06,10,1.041667,1.2,17,0.2,0.2,0,5.15,9.6,23
Arizona,Maricopa,2024-07-28,JLG SUPERSITE,0.046471,0.056,10,1.054167,1.2,12,0.179167,0.2,0,4.345833,7.8,7
Arizona,Maricopa,2024-07-29,JLG SUPERSITE,0.043235,0.055,10,1.029167,1.3,21,0.2,0.2,0,6.26875,11.3,21
Arizona,Maricopa,2024-07-30,JLG SUPERSITE,0.045,0.062,9,1.041667,1.3,13,0.2,0.2,0,4.879167,9.3,6
Arizona,Maricopa,2024-07-31,JLG SUPERSITE,0.052824,0.065,10,1.095833,1.4,11,0.2375,0.3,6,7.429167,15.9,6
Arizona,Maricopa,2024-08-01,JLG SUPERSITE,0.051235,0.062,10,0.979167,1.1,11,0.2,0.2,0,5.320833,12.4,7
Arizona,Maricopa,2024-08-02,JLG SUPERSITE,0.062235,0.079,11,1.016667,1.2,21,0.225,0.3,7,7.433333,23.5,6
Arizona,Maricopa,2024-08-03,JLG SUPERSITE,0.057,0.073,10,1.029167,1.3,22,0.2,0.2,0,4.416667,7.9,3
Arizona,Maricopa,2024-08-04,JLG SUPERSITE,0.055882,0.068,9,1.075,1.2,3,0.2,0.2,0,4.4125,8.3,3
Arizona,Maricopa,2024-08-05,JLG SUPERSITE,0.051941,0.07,11,1.080952,1.3,23,0.247059,0.4,13,9.080952,24.9,6
Arizona,Maricopa,2024-08-06,JLG SUPERSITE,0.049471,0.059,10,1.016667,1.1,0,0.2,0.2,0,5.3875,10.0,0
Arizona,Maricopa,2024-08-07,JLG SUPERSITE,0.055824,0.065,10,0.945833,1.1,19,0.191667,0.2,0,6.7,12.5,7
Arizona,Maricopa,2024-08-08,JLG SUPERSITE,0.051706,0.058,11,1.029167,1.1,2,0.179167,0.2,0,7.394737,16.1,4
Arizona,Maricopa,2024-08-09,JLG SUPERSITE,0.060882,0.079,10,1.054167,1.2,14,0.183333,0.2,4,7.116667,13.8,22
Arizona,Maricopa,2024-08-10,JLG SUPERSITE,0.047176,0.061,10,1.05,1.2,11,0.191667,0.2,0,4.704167,6.8,22
Arizona,Maricopa,2024-08-11,JLG SUPERSITE,0.046294,0.058,11,1.004167,1.1,14,0.2,0.2,0,4.870833,10.5,2
Arizona,Maricopa,2024-08-12,JLG SUPERSITE,0.037941,0.055,8,1.0875,1.3,6,0.2,0.3,8,6.955,29.3,6
Arizona,Maricopa,2024-08-13,JLG SUPERSITE,0.034412,0.047,11,1.136842,1.3,0,0.2,0.2,0,7.583333,14.7,21
Arizona,Maricopa,2024-08-14,JLG SUPERSITE,0.030059,0.049,10,1.15,1.4,23,0.225,0.3,9,9.491667,30.6,23
Arizona,Maricopa,2024-08-15,JLG SUPERSITE,0.032529,0.049,10,1.25,1.9,0,0.254167,0.3,0,10.3625,21.1,5
Arizona,Maricopa,2024-08-16,JLG SUPERSITE,0.038765,0.05,11,1.15,1.4,1,0.208333,0.3,0,8.404167,24.1,0
Arizona,Maricopa,2024-08-17,JLG SUPERSITE,0.045765,0.063,9,1.108333,1.3,0,0.2,0.2,0,3.966667,7.4,0
Arizona,Maricopa,2024-08-18,JLG SUPERSITE,0.033647,0.054,11,1.016667,1.2,0,0.204167,0.3,23,8.779167,29.9,23
Arizona,Maricopa,2024-08-19,JLG SUPERSITE,0.040471,0.07,10,1.209091,1.7,5,0.327778,0.5,6,17.990476,32.1,4
Arizona,Maricopa,2024-08-20,JLG SUPERSITE,0.041412,0.047,11,1.1625,1.4,6,0.25,0.4,3,11.641667,28.4,0
Arizona,Maricopa,2024-08-21,JLG SUPERSITE,0.039176,0.049,8,1.075,1.3,17,0.170833,0.2,7,7.1375,13.4,18
Arizona,Maricopa,2024-08-22,JLG SUPERSITE,0.038647,0.051,10,1.075,1.2,9,0.195833,0.2,0,7.541667,17.4,21
Arizona,Maricopa,2024-08-23,JLG SUPERSITE,0.033706,0.038,9,1.091667,1.2,8,0.166667,0.2,0,5.620833,12.9,7
Arizona,Maricopa,2024-08-24,JLG SUPERSITE,0.040353,0.052,10,1.0625,1.2,9,0.166667,0.2,0,4.5375,7.0,6
Arizona,Maricopa,2024-08-25,JLG SUPERSITE,0.032235,0.048,10,1.108333,1.3,1,0.175,0.3,23,6.466667,16.5,21
